packageId,transactionModule,sender,type,parsedJson,bcsEncoding,bcs,id,timestampMs
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderPlaced,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443521863"",""expire_timestamp"":""1745874236443"",""is_bid"":false,""order_id"":""170141183460535289522215257620233704637"",""placed_quantity"":""83000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3581000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB73UwQAAAAAASKQ2AAAAAIBHAbMLXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRSKQ2AAAAAAAAAH4vUxMAAAAbtDZ+lgEAAM6hNn6WAQAA,"{""eventSeq"":""16"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderInfo,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443520321"",""cumulative_quote_quantity"":""0"",""epoch"":""747"",""executed_quantity"":""0"",""expire_timestamp"":""1745874236443"",""fee_is_deep"":true,""fill_limit_reached"":false,""fills"":[],""is_bid"":true,""maker_fees"":""260784"",""market_order"":false,""order_deep_price"":{""asset_is_base"":false,""deep_per_asset"":""4396832516""},""order_id"":""65910235022108301621748433"",""order_inserted"":true,""order_type"":0,""original_quantity"":""83000000000"",""paid_fees"":""0"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3573000"",""self_matching_option"":0,""status"":0,""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,4F2vtRM7z/uNWfThJGXcDp+uqgXj40Kgj+E1gA4+RAfRYkz//////wiFNgAAAAAATMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO41B+7ILXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRAAAIhTYAAAAAAAEAfi9TEwAAAAAEVxIGAQAAABu0Nn6WAQAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAACw+gMAAAAAAOsCAAAAAAAAAAAAAc6hNn6WAQAA,"{""eventSeq"":""15"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderPlaced,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443520321"",""expire_timestamp"":""1745874236443"",""is_bid"":true,""order_id"":""65910235022108301621748433"",""placed_quantity"":""83000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3573000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB9FiTP//////CIU2AAAAAABB+7ILXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRCIU2AAAAAAABAH4vUxMAAAAbtDZ+lgEAAM6hNn6WAQAA,"{""eventSeq"":""14"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderInfo,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443513207"",""cumulative_quote_quantity"":""0"",""epoch"":""747"",""executed_quantity"":""0"",""expire_timestamp"":""1745874236443"",""fee_is_deep"":true,""fill_limit_reached"":false,""fills"":[],""is_bid"":false,""maker_fees"":""613885"",""market_order"":false,""order_deep_price"":{""asset_is_base"":false,""deep_per_asset"":""4396832516""},""order_id"":""170141183460535271075471183910682088636"",""order_inserted"":true,""order_type"":0,""original_quantity"":""195000000000"",""paid_fees"":""0"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3580000"",""self_matching_option"":0,""status"":0,""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,4F2vtRM7z/uNWfThJGXcDp+uqgXj40Kgj+E1gA4+RAe81MEAAAAAAGCgNgAAAACATMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO41337ILXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRAABgoDYAAAAAAAAA3udmLQAAAAAEVxIGAQAAABu0Nn6WAQAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAD9XQkAAAAAAOsCAAAAAAAAAAAAAc6hNn6WAQAA,"{""eventSeq"":""13"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderPlaced,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443513207"",""expire_timestamp"":""1745874236443"",""is_bid"":false,""order_id"":""170141183460535271075471183910682088636"",""placed_quantity"":""195000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3580000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB7zUwQAAAAAAYKA2AAAAAIB337ILXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRYKA2AAAAAAAAAN7nZi0AAAAbtDZ+lgEAAM6hNn6WAQAA,"{""eventSeq"":""12"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderInfo,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443512135"",""cumulative_quote_quantity"":""0"",""epoch"":""747"",""executed_quantity"":""0"",""expire_timestamp"":""1745874236443"",""fee_is_deep"":true,""fill_limit_reached"":false,""fills"":[],""is_bid"":true,""maker_fees"":""613028"",""market_order"":false,""order_deep_price"":{""asset_is_base"":false,""deep_per_asset"":""4396832516""},""order_id"":""65947128510255720724980434"",""order_inserted"":true,""order_type"":0,""original_quantity"":""195000000000"",""paid_fees"":""0"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3575000"",""self_matching_option"":0,""status"":0,""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,4F2vtRM7z/uNWfThJGXcDp+uqgXj40Kgj+E1gA4+RAfSYkz//////9iMNgAAAAAATMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO41H27ILXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRAADYjDYAAAAAAAEA3udmLQAAAAAEVxIGAQAAABu0Nn6WAQAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAACkWgkAAAAAAOsCAAAAAAAAAAAAAc6hNn6WAQAA,"{""eventSeq"":""11"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderPlaced,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443512135"",""expire_timestamp"":""1745874236443"",""is_bid"":true,""order_id"":""65947128510255720724980434"",""placed_quantity"":""195000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3575000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB9JiTP//////2Iw2AAAAAABH27ILXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefR2Iw2AAAAAAABAN7nZi0AAAAbtDZ+lgEAAM6hNn6WAQAA,"{""eventSeq"":""10"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderInfo,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443504491"",""cumulative_quote_quantity"":""0"",""epoch"":""747"",""executed_quantity"":""0"",""expire_timestamp"":""1745874234443"",""fee_is_deep"":true,""fill_limit_reached"":false,""fills"":[],""is_bid"":false,""maker_fees"":""525591"",""market_order"":false,""order_deep_price"":{""asset_is_base"":false,""deep_per_asset"":""4396832516""},""order_id"":""170141183460535252628727110201130472635"",""order_inserted"":true,""order_type"":0,""original_quantity"":""167000000000"",""paid_fees"":""0"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3579000"",""self_matching_option"":0,""status"":0,""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,4F2vtRM7z/uNWfThJGXcDp+uqgXj40Kgj+E1gA4+RAe71MEAAAAAAHicNgAAAACATMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO41rvbILXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRAAB4nDYAAAAAAAAAxvnhJgAAAAAEVxIGAQAAAEusNn6WAQAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAXBQgAAAAAAOsCAAAAAAAAAAAAAc6hNn6WAQAA,"{""eventSeq"":""9"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderPlaced,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443504491"",""expire_timestamp"":""1745874234443"",""is_bid"":false,""order_id"":""170141183460535252628727110201130472635"",""placed_quantity"":""167000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3579000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB7vUwQAAAAAAeJw2AAAAAIBrvbILXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefReJw2AAAAAAAAAMb54SYAAABLrDZ+lgEAAM6hNn6WAQAA,"{""eventSeq"":""8"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderInfo,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443501736"",""cumulative_quote_quantity"":""0"",""epoch"":""747"",""executed_quantity"":""0"",""expire_timestamp"":""1745874234443"",""fee_is_deep"":true,""fill_limit_reached"":false,""fills"":[],""is_bid"":true,""maker_fees"":""525003"",""market_order"":false,""order_deep_price"":{""asset_is_base"":false,""deep_per_asset"":""4396832516""},""order_id"":""65947128510255720724980435"",""order_inserted"":true,""order_type"":0,""original_quantity"":""167000000000"",""paid_fees"":""0"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3575000"",""self_matching_option"":0,""status"":0,""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,4F2vtRM7z/uNWfThJGXcDp+uqgXj40Kgj+E1gA4+RAfTYkz//////9iMNgAAAAAATMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO42osrILXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRAADYjDYAAAAAAAEAxvnhJgAAAAAEVxIGAQAAAEusNn6WAQAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAADLAggAAAAAAOsCAAAAAAAAAAAAAc6hNn6WAQAA,"{""eventSeq"":""7"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order_info::OrderPlaced,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""client_order_id"":""1745874231443501736"",""expire_timestamp"":""1745874234443"",""is_bid"":true,""order_id"":""65947128510255720724980435"",""placed_quantity"":""167000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3575000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB9NiTP//////2Iw2AAAAAACosrILXZc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefR2Iw2AAAAAAABAMb54SYAAABLrDZ+lgEAAM6hNn6WAQAA,"{""eventSeq"":""6"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order::OrderCanceled,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""base_asset_quantity_canceled"":""83000000000"",""client_order_id"":""1745874231060195945"",""is_bid"":false,""order_id"":""170141183460535271075471183910682088634"",""original_quantity"":""83000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3580000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB7rUwQAAAAAAYKA2AAAAAIBp6tn0XJc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRYKA2AAAAAAAAAH4vUxMAAAAAfi9TEwAAAM6hNn6WAQAA,"{""eventSeq"":""5"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order::OrderCanceled,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""base_asset_quantity_canceled"":""83000000000"",""client_order_id"":""1745874231060194793"",""is_bid"":true,""order_id"":""65891788278034592070132436"",""original_quantity"":""83000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3572000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB9RiTP//////IIE2AAAAAADp5dn0XJc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRIIE2AAAAAAABAH4vUxMAAAAAfi9TEwAAAM6hNn6WAQAA,"{""eventSeq"":""4"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order::OrderCanceled,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""base_asset_quantity_canceled"":""195000000000"",""client_order_id"":""1745874231060187519"",""is_bid"":false,""order_id"":""170141183460535252628727110201130472633"",""original_quantity"":""195000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3579000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB7nUwQAAAAAAeJw2AAAAAIB/ydn0XJc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefReJw2AAAAAAAAAN7nZi0AAAAA3udmLQAAAM6hNn6WAQAA,"{""eventSeq"":""3"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order::OrderCanceled,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""base_asset_quantity_canceled"":""195000000000"",""client_order_id"":""1745874231060186177"",""is_bid"":true,""order_id"":""65910235022108301621748437"",""original_quantity"":""195000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3573000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB9ViTP//////CIU2AAAAAABBxNn0XJc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRCIU2AAAAAAABAN7nZi0AAAAA3udmLQAAAM6hNn6WAQAA,"{""eventSeq"":""2"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order::OrderCanceled,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""base_asset_quantity_canceled"":""167000000000"",""client_order_id"":""1745874231060178212"",""is_bid"":false,""order_id"":""170141183460535234181983036491578856632"",""original_quantity"":""167000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3578000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB7jUwQAAAAAAkJg2AAAAAIAkpdn0XJc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefRkJg2AAAAAAAAAMb54SYAAAAAxvnhJgAAAM6hNn6WAQAA,"{""eventSeq"":""1"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order::OrderCanceled,"{""balance_manager_id"":""0x4cc42ace9211ff06be1490b7eb981b308b8f7028b867482d85a022071da83b8d"",""base_asset_quantity_canceled"":""167000000000"",""client_order_id"":""1745874231060175797"",""is_bid"":true,""order_id"":""65928681766182011173364438"",""original_quantity"":""167000000000"",""pool_id"":""0xe05dafb5133bcffb8d59f4e12465dc0e9faeaa05e3e342a08fe135800e3e4407"",""price"":""3574000"",""timestamp"":""1745874231758"",""trader"":""0x831e93faa2ed11aaf52320432916c34120de27adaab23806c86e818d5d29e7d1""}",base64,TMQqzpIR/wa+FJC365gbMIuPcCi4Z0gthaAiBx2oO43gXa+1EzvP+41Z9OEkZdwOn66qBePjQqCP4TWADj5EB9ZiTP//////8Ig2AAAAAAC1m9n0XJc6GIMek/qi7RGq9SMgQykWw0Eg3ietqrI4BshugY1dKefR8Ig2AAAAAAABAMb54SYAAAAAxvnhJgAAAM6hNn6WAQAA,"{""eventSeq"":""0"",""txDigest"":""AWbKfHzStbimmNQXq7R3vYy3YjDbV8ViKAVWuvM8MGSd""}",1745874233016
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,pool,0x0feb54a725aa357ff2f5bc6bb023c05b310285bd861275a30521f339a434ebb3,0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809::order::OrderCanceled,"{""balance_manager_id"":""0xd335e8aa19d6dc04273d77e364c936bad69db4905a4ab3b2733d644dd2b31e0a"",""base_asset_quantity_canceled"":""644400000000"",""client_order_id"":""9654769903259802541"",""is_bid"":false,""order_id"":""170141183460480776091510256701189477364"",""original_quantity"":""644400000000"",""pool_id"":""0x56a1c985c1f1123181d6b881714793689321ba24301b3585eec427436eb1c76d"",""price"":""625821"",""timestamp"":""1745874231616"",""trader"":""0x0feb54a725aa357ff2f5bc6bb023c05b310285bd861275a30521f339a434ebb3""}",base64,0zXoqhnW3AQnPXfjZMk2utadtJBaSrOycz1kTdKzHgpWocmFwfESMYHWuIFxR5NokyG6JDAbNYXuxCdDbrHHbfRTNQAAAAAAnYwJAAAAAICt2+7nEqL8hQ/rVKclqjV/8vW8a7AjwFsxAoW9hhJ1owUh8zmkNOuznYwJAAAAAAAAAKw7CZYAAAAArDsJlgAAAEChNn6WAQAA,"{""eventSeq"":""0"",""txDigest"":""5LkjxcNkqwQmXduRzrknbj5VpHgz8FkzU3jybTk2SebH""}",1745874233015
